Bill Number,Bill Docket,Bill Status,[HTML],[PDF],BillTitle,G-Status:,House Status:,Senate Status:,Next/Last Comm:,Next/Last Hearing:
HB109,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0311&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0311&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=303&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=303&txtFormat=pdf&v=current,,HOUSE,,,HouseCommerce and Consumer Affairs,Time not specified
HB110,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0077&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0077&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=68&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=68&txtFormat=pdf&v=current,,HOUSE,,,HouseEducation,Time not specified
HB111,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0089&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0089&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=89&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=89&txtFormat=pdf&v=current,,HOUSE,,,HouseJudiciary,Time not specified
HB113,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0197&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0197&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=194&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=194&txtFormat=pdf&v=current,,HOUSE,,,"HouseLabor, Industrial and Rehabilitative Services",Time not specified
"HB114

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0079&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0079&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=81&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=81&txtFormat=pdf&v=current,,HOUSE,,,HousePublic Works and Highways,Time not specified
HB115,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0088&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0088&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=86&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=86&txtFormat=pdf&v=current,,HOUSE,,,"HouseResources, Recreation and Development",Time not specified
HB116,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0104&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0104&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=102&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=102&txtFormat=pdf&v=current,,HOUSE,,,HouseTransportation,Time not specified
HB117,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0053&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0053&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=49&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=49&txtFormat=pdf&v=current,,HOUSE,,,HouseState-Federal Relations and Veterans Affairs,Time not specified
HB118,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0172&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0172&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=165&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=165&txtFormat=pdf&v=current,,HOUSE,,,HouseFish and Game and Marine Resources,Time not specified
"HB119

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0035&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0035&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=31&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=31&txtFormat=pdf&v=current,,HOUSE,,,"HouseScience, Technology and Energy",Time not specified
HB120,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0052&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0052&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=50&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=50&txtFormat=pdf&v=current,,HOUSE,,,HouseChildren and Family Law,Time not specified
"HB121

									-FN-A",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0066&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0066&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=66&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=66&txtFormat=pdf&v=current,,HOUSE,,,HouseElection Law,Time not specified
"HB122

									-A",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0081&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0081&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=79&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=79&txtFormat=pdf&v=current,,HOUSE,,,HousePublic Works and Highways,Time not specified
"HB123

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0093&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0093&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=93&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=93&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
HB124,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0080&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0080&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=80&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=80&txtFormat=pdf&v=current,,HOUSE,,,HouseJudiciary,Time not specified
HB125,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0092&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0092&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=94&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=94&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
HB126,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0180&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0180&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=178&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=178&txtFormat=pdf&v=current,,HOUSE,,,HouseJudiciary,Time not specified
HB127,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0209&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0209&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=187&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=187&txtFormat=pdf&v=current,,HOUSE,,,HouseElection Law,Time not specified
HB128,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0051&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0051&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=51&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=51&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
"HB129

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0074&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0074&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=71&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=71&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
HB130,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0073&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0073&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=72&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=72&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
HB131,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0083&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0083&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=84&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=84&txtFormat=pdf&v=current,,HOUSE,,,"HouseHealth, Human Services and Elderly Affairs",Time not specified
"HB132

									-L",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0091&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0091&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=90&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=90&txtFormat=pdf&v=current,,HOUSE,,,HouseMunicipal and County Government,Time not specified
HB133,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0106&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0106&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=108&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=108&txtFormat=pdf&v=current,,HOUSE,,,HouseJudiciary,Time not specified
HB133,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0106&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0106&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=108&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=108&txtFormat=pdf&v=current,,HOUSE,,,HouseJudiciary,Time not specified
HB134,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0103&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0103&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=103&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=103&txtFormat=pdf&v=current,,HOUSE,,,HouseWays and Means,Time not specified
HB135,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0011&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0011&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=11&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=11&txtFormat=pdf&v=current,,HOUSE,,,HouseJudiciary,Time not specified
HB136,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0470&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0470&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=451&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=451&txtFormat=pdf&v=current,,HOUSE,,,HouseEducation,Time not specified
HB137,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0221&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0221&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=212&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=212&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
"HB138

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0183&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0183&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=185&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=185&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
HB139,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0214&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0214&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=219&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=219&txtFormat=pdf&v=current,,HOUSE,,,HouseChildren and Family Law,Time not specified
HB140,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0265&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0265&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=266&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=266&txtFormat=pdf&v=current,,HOUSE,,,HouseEducation,Time not specified
HB142,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0099&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0099&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=99&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=99&txtFormat=pdf&v=current,,HOUSE,,,HouseChildren and Family Law,Time not specified
HB143,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0105&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0105&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=109&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=109&txtFormat=pdf&v=current,,HOUSE,,,"HouseHealth, Human Services and Elderly Affairs",Time not specified
HB143,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0105&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0105&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=109&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=109&txtFormat=pdf&v=current,,HOUSE,,,"HouseHealth, Human Services and Elderly Affairs",Time not specified
HB143,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0105&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0105&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=109&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=109&txtFormat=pdf&v=current,,HOUSE,,,"HouseHealth, Human Services and Elderly Affairs",Time not specified
HB143,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0105&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0105&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=109&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=109&txtFormat=pdf&v=current,,HOUSE,,,"HouseHealth, Human Services and Elderly Affairs",Time not specified
HB144,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0112&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0112&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=112&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=112&txtFormat=pdf&v=current,,HOUSE,,,HouseElection Law,Time not specified
HB145,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0281&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0281&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=284&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=284&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
HB146,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0133&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0133&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=129&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=129&txtFormat=pdf&v=current,,HOUSE,,,"HouseHealth, Human Services and Elderly Affairs",Time not specified
"HB147

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0338&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0338&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=333&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=333&txtFormat=pdf&v=current,,HOUSE,,,HouseCriminal Justice and Public Safety,Time not specified
HB148,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0344&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0344&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=341&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=341&txtFormat=pdf&v=current,,HOUSE,,,"HouseScience, Technology and Energy",Time not specified
"HB149

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0129&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0129&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=133&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=133&txtFormat=pdf&v=current,,HOUSE,,,HouseJudiciary,Time not specified
HB150,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0128&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0128&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=134&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=134&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
HB151,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0111&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0111&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=113&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=113&txtFormat=pdf&v=current,,HOUSE,,,HouseElection Law,Time not specified
HB152,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0319&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0319&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=312&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=312&txtFormat=pdf&v=current,,HOUSE,,,HouseEducation,Time not specified
HB153,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0113&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0113&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=111&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=111&txtFormat=pdf&v=current,,HOUSE,,,"HouseScience, Technology and Energy",Time not specified
"HB154

									-L",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0116&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0116&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=116&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=116&txtFormat=pdf&v=current,,HOUSE,,,HouseWays and Means,Time not specified
HB155,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0131&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0131&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=131&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=131&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
HB156,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0145&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0145&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=144&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=144&txtFormat=pdf&v=current,,HOUSE,,,HouseLegislative Administration,Time not specified
"HB157

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0242&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0242&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=246&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=246&txtFormat=pdf&v=current,,HOUSE,,,"HouseHealth, Human Services and Elderly Affairs",Time not specified
HB158,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0291&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0291&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=300&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=300&txtFormat=pdf&v=current,,HOUSE,,,"HouseResources, Recreation and Development",Time not specified
"HB159

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0317&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0317&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=314&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=314&txtFormat=pdf&v=current,,HOUSE,,,HouseTransportation,Time not specified
HB160,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0115&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0115&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=117&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=117&txtFormat=pdf&v=current,,HOUSE,,,HouseJudiciary,Time not specified
HB161,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0233&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0233&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=224&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=224&txtFormat=pdf&v=current,,HOUSE,,,HouseChildren and Family Law,Time not specified
